timestamp,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,attitude.x,attitude.y,attitude.z,motor_speed.0,motor_speed.1,motor_speed.2,motor_speed.3
1010000000,-5.511315861320236,-18.520243813216357,-1.9947201695291812,2.3193586083590123,0.23333323198097844,0.028564485930652923,-0.09946097341029736,-0.2904946080576163,-0.009719152069241082,1190.501068439979,1151.9155580208685,1119.4884979893095,1163.7026977129183
1020000000,-5.487039224724037,-18.517881837303996,-1.9944295752212402,2.3417157949527656,0.22007263929932971,0.029640702754326818,-0.10297647134181641,-0.28748010419225745,-0.006274687177565707,1189.0689802411252,1148.2131769068778,1119.776925301764,1163.9417222328364
1030000000,-5.46497931261605,-18.515860223599336,-1.9941640646145604,2.3637307590976686,0.2115824346053871,0.027268618166491083,-0.10548727925918386,-0.2844967031870096,-0.0031691897911694123,1187.9453545275433,1146.3830394455144,1118.1173924674958,1164.4733449823295
1040000000,-5.44025700423111,-18.51372371013818,-1.9938754174139675,2.3860656917849115,0.20100466309861795,0.02747724682381926,-0.1075136149612337,-0.28086192753135475,-6.421827869899355e-06,1188.4899266814969,1145.0354756361448,1119.52359235846,1159.8529094986511
1050000000,-5.417792423632993,-18.511890821731917,-1.993606596340977,2.407291892326349,0.1907956394491068,0.028713448810630517,-0.10876390096872367,-0.27729766232309144,0.0026514895722906133,1187.8604594021078,1143.4102980162613,1121.8359771473895,1156.4876657151865
1060000000,-5.392597090456942,-18.509951084051526,-1.993294988029016,2.4299736840562,0.18082530055084153,0.030144721281674718,-0.10956022392001709,-0.27303299887945626,0.0054862551724548314,1186.4085573040427,1142.8224722031002,1121.3347925520834,1155.8196444103144
1070000000,-5.367201288329823,-18.50813765437501,-1.9929772550218794,2.4484344636200213,0.16825832781874392,0.03061507198741027,-0.10970586859755199,-0.268333977946466,0.008289445373662774,1183.200840610845,1145.6715681105936,1119.7246881521764,1155.2476824171472
1080000000,-5.344157214849975,-18.50660301306221,-1.9927106442383646,2.467284009576617,0.15866890985210103,0.027065863913388402,-0.10932457981814335,-0.2637738272289373,0.010628898052853695,1181.5809935224463,1148.1003719976545,1120.404710115412,1151.870298334948
1090000000,-5.318345017777365,-18.504987384306784,-1.9924287576357644,2.488287020327768,0.15010924126937417,0.028973642710360972,-0.10839175642105309,-0.25833288921172687,0.013017552562491912,1183.7645735577635,1147.2471445404462,1120.1891561574896,1148.3189658540584
1100000000,-5.294933269768502,-18.503635261895322,-1.9921419130603355,2.507937675531862,0.14052397168433337,0.030502115845047008,-0.10705351322576717,-0.2529913385230315,0.015072386697820067,1184.6806900928864,1147.790256052043,1117.8778688436007,1146.8331342482566
1110000000,-5.2686984499978715,-18.502218733903685,-1.991822752669336,2.5281913739927724,0.1297729916845236,0.03059772189350727,-0.10504910310346872,-0.2465515408393919,0.017154689631007157,1182.4976722477218,1146.9871590131756,1121.1887223980793,1144.6584322086303
1120000000,-5.242273833952612,-18.500945929364068,-1.9914992692737636,2.545351140190473,0.11673915676371205,0.03148630810132872,-0.10254555566053666,-0.23966811864209,0.01897655403328573,1178.9191385394229,1143.862306879358,1127.7502531290854,1143.4362906897525
1130000000,-5.218322560900872,-18.499880969757633,-1.9911965572883705,2.563742515071226,0.1096177012709501,0.03352414471190206,-0.09992001025119986,-0.2331838488075714,0.02032700399869598,1177.6225879865553,1141.7284736502147,1131.68464728463,1141.7534195835572
1140000000,-5.191524485467829,-18.49878275104753,-1.9908615588678988,2.582891275013299,0.09918126419822426,0.0320238373719929,-0.09664499079840154,-0.22579644349284,0.021580673242604105,1175.0471296009252,1141.1464737487895,1134.4876726596617,1141.1143085699907
1150000000,-5.167243710399336,-18.497892479149865,-1.9905649490083654,2.597899271364453,0.09175775515572135,0.0322743811476928,-0.09327208803926465,-0.21892118938519403,0.022523736082193782,1172.0502159167345,1142.0067338989288,1135.509145140627,1141.4160492407082
1160000000,-5.140107783575029,-18.496965493693605,-1.99022286675376,2.611912911107942,0.08628895675100591,0.034256399446419374,-0.08916416253418447,-0.21098206138808184,0.02330688523243181,1171.2732511987226,1143.8679031235654,1134.376975267564,1140.254359274319
1170000000,-5.11281379237094,-18.496108463678542,-1.9898663771084848,2.6282848313233154,0.076925921297358,0.033705445141412764,-0.0848526232785513,-0.20274633159494193,0.02395271217459293,1168.7110394527963,1144.1102481527917,1134.8698989565482,1141.2155806441801
1180000000,-5.088121307558222,-18.495420079606795,-1.989557992963473,2.6395006443524567,0.07232719785622843,0.031270549953265114,-0.08075073422329945,-0.19530186837800706,0.02449025235055177,1162.7043747751486,1144.8958237249544,1137.930441101083,1142.918873931111
1190000000,-5.060575285954417,-18.49469686779494,-1.9892420487777562,2.6516162934472978,0.06728624794364745,0.028652617771854554,-0.07619575267267378,-0.18694336954354937,0.02508512511252107,1155.5655528961192,1148.4622539357977,1142.1301370409515,1141.4668867208884
1200000000,-5.035658676603226,-18.494097496177787,-1.9889850996488572,2.664207233676291,0.06019540895542065,0.028086586805348913,-0.07213456329988716,-0.17934691204929926,0.02558797262872305,1151.1021551294318,1149.2570842063235,1145.4555936030417,1140.6310111832129
1210000000,-5.007852312051211,-18.493496732093448,-1.9887101624974082,2.6739873715408806,0.05333654617622394,0.024609347668463604,-0.06772835676308372,-0.17088923571009138,0.026038408146690374,1149.2602411330722,1146.0100682117284,1148.7923885809255,1140.8230667376656
1220000000,-4.979951442847748,-18.492958881559353,-1.9884816452518597,2.6828747034710396,0.04962610973111048,0.01982169555953665,-0.06328962661511414,-0.16249413268448892,0.02628912227381981,1150.8051937004852,1140.8433648967195,1150.708190858663,1140.8556902650682
1230000000,-4.95475748334568,-18.492535456691925,-1.988271390500928,2.6919314427860592,0.04212571388120671,0.024779822625056628,-0.059278243261242085,-0.1549879146674223,0.026424670977439644,1149.7800179484907,1139.3358855512813,1151.4384580870596,1140.767730149701
1240000000,-4.9266848583417,-18.49213637600554,-1.988026859657479,2.6972450645405317,0.03615657130653193,0.02333922733112388,-0.055001194006337004,-0.146708574226342,0.02649971333191759,1147.7542946050262,1138.8948632795334,1151.8324588257608,1141.1211226731998
1250000000,-4.901382462230895,-18.491813834123157,-1.987804272677549,2.7008051636468835,0.031079444830699448,0.024550912818258917,-0.051204676062130014,-0.1393862361530939,0.026354584912402095,1148.4596475547241,1134.978694256486,1153.5876417588868,1141.883272017572
1260000000,-4.873244232045545,-18.49152524413104,-1.9875606914466433,2.7044473300977767,0.025317918204407354,0.023888796984058696,-0.04701808717069645,-0.13147068126429912,0.02603829828881867,1147.5539115397405,1129.7145553025125,1155.8005029474455,1145.4045349203545
1270000000,-4.845042568349116,-18.491300985419965,-1.9873272900849002,2.711327463486424,0.017896656211624867,0.023110647848634525,-0.04279231280025504,-0.12383265024486759,0.0256689193075976,1144.6438921366555,1130.3502044345032,1154.5432493011072,1148.8420692196155
1280000000,-4.819584110200353,-18.491149699467062,-1.9871091274726242,2.7181495996671945,0.014413016297779148,0.022427737697773415,-0.03898548259046158,-0.1171620743265879,0.025325943366257934,1141.1848260535985,1136.0053759507025,1152.609644638621,1148.470224464466
1290000000,-4.791256041529856,-18.491021405885977,-1.9868548164705084,2.720525263596574,0.009344204334140536,0.02570976860716051,-0.03480368237974968,-0.10995235048404513,0.025016956111882354,1137.2185854742984,1140.8991909070712,1151.9386340594665,1147.8865192617714
1300000000,-4.7657443648470545,-18.490936730391,-1.986602643094237,2.721700464507012,0.008951444930148114,0.026392692195494557,-0.031071761769598836,-0.10361034086940775,0.02469413861846538,1135.9667100426561,1139.6156131071475,1154.7734659158766,1147.535825883731
1310000000,-4.737366098264377,-18.49088031536817,-1.9863341777815626,2.7272413613786974,0.002320447146359671,0.02517370894730959,-0.027009122380871057,-0.096954112699915,0.02423845051500894,1136.8410116242276,1134.4134556753113,1159.2827431422468,1147.913420219907
1320000000,-4.70894230960514,-18.490866762972686,-1.986089381328102,2.728835512393214,-3.0067047963272916e-05,0.021592330488627718,-0.023118510131755365,-0.09059866215628311,0.0236136031520671,1135.736537114527,1131.907703208474,1164.9927140456214,1146.2592175010338
1330000000,-4.683345899484167,-18.49088918540642,-1.9858862072853685,2.7298770837675637,-0.0020603845327993634,0.020899505230479384,-0.01980260228199014,-0.08533164287078313,0.0228985620962974,1131.3798594809878,1131.610798216831,1170.5685849571382,1145.0807237616857
1340000000,-4.654918961959096,-18.49091166755474,-1.9856885920372742,2.73010820155068,-0.00045180621170828075,0.015164315862319486,-0.01641948515162108,-0.0799616888537548,0.022103876704161963,1126.7610897812224,1131.8761043295697,1171.5541968918244,1147.7560113688612
1350000000,-4.6293308806221045,-18.490928919983627,-1.9855682390351217,2.728366131505078,-0.003276003605453558,0.010780889833260246,-0.013587295211332702,-0.07548545001992253,0.021360831488624582,1124.387780174834,1132.939121826089,1169.6059711082016,1150.1056903734898
1360000000,-4.600901988756869,-18.49097183904884,-1.9854706799469575,2.7291454137913695,-0.0027715121418123833,0.010280257629168765,-0.010673550263167079,-0.07095500569611948,0.02050384376555931,1124.4923920533383,1131.2234067254706,1168.048051337448,1151.4422601512804
1370000000,-4.5724770341234375,-18.49100196989108,-1.9853655760397444,2.728601490331088,-0.0027183482830294326,0.009331834313887866,-0.007861182516037384,-0.06695785270856972,0.019558560727029925,1125.702280056681,1129.7611141479997,1165.5949922099774,1152.2714469022576
1380000000,-4.546863731904695,-18.49102667222647,-1.9852977934279765,2.7352199321531456,-0.002616543037264972,0.00461342777141734,-0.0053916635478818845,-0.06379721834942771,0.01875966227392055,1124.1574074449275,1131.1348509963213,1163.4079764094029,1153.4069518929
1390000000,-4.518398665212642,-18.49104365313489,-1.9852650694600755,2.7320153569837093,-0.0025883136016724506,0.0018788484337181873,-0.0027684013131421365,-0.06073821198298361,0.017931494507804804,1122.5553049124376,1133.1109359870245,1161.5771426485405,1153.4386427322681
1400000000,-4.4899744447304455,-18.49107918004902,-1.985236766775131,2.7261051912692134,-0.0033904956915411072,0.0036946071327124312,-0.0004616654519465935,-0.058128240095211024,0.017197821803435615,1123.010401413539,1134.1394932244518,1159.8172185899045,1151.8871455687274
1410000000,-4.464438087615425,-18.491127266796173,-1.9852123553301524,2.721485016516766,-0.006210313560859178,0.0011744371418629298,0.001372791802697748,-0.05614637612579834,0.016490077323967657,1124.6410761088218,1133.1097671953746,1160.597303616488,1149.223438414524
1420000000,-4.436110567409924,-18.491170908834672,-1.9852085136382274,2.7165538034798526,-0.002785179599496841,-0.000983935536433938,0.0032572659945014465,-0.054340822763788536,0.0155177253415325,1125.9750183619,1129.0321518755318,1162.8057405534491,1148.8896814527643
1430000000,-4.410659147662214,-18.491183285678876,-1.9852199045441241,2.7135856990159333,-0.001582631309978977,-0.0004601242644182907,0.004887137891359437,-0.053016857641524515,0.014585640251482655,1124.9059773070164,1128.9952405179386,1161.3966492091251,1150.6081431426912
1440000000,-4.382404488349087,-18.49120767564441,-1.9852149915779067,2.711937397841868,-0.0016717978503947603,-0.00018880040954502827,0.006576466895476168,-0.051981950007445286,0.013643010087377316,1121.7144009359483,1132.4278695195346,1159.2425853142238,1151.739503893596
1450000000,-4.354168951303288,-18.491205895543377,-1.985223184133868,2.7085600382349444,0.0011586566165523683,0.0003449747782767016,0.008049048246136005,-0.05149763080740864,0.012577817942156644,1120.6638563209299,1133.0697254690053,1161.0946699206993,1149.9121407182113
1460000000,-4.328753999716765,-18.49121122953829,-1.9852261412763998,2.710213865790041,-0.0013261812196974838,-0.0014451838484675589,0.00916145889084695,-0.05143142665825841,0.01154205117778986,1122.0074344350057,1133.557505621904,1162.0915611649264,1147.0850127661683
1470000000,-4.3005160734633,-18.491211380882646,-1.9852395075798661,2.710374107356094,0.002489973151757495,-0.003150895627231452,0.01019822004409908,-0.05171929198960185,0.010421671668666393,1123.7135505227905,1135.5134302774334,1159.5163031866753,1146.0068921797674
1480000000,-4.2751012588454955,-18.49119109270983,-1.9852867205181457,2.7107594827659436,0.0005715942382534463,-0.006210404710064188,0.010936879307724608,-0.05221767071305756,0.009437038397332082,1124.1306657441623,1138.1192092562333,1157.2677887685236,1144.864509443338
1490000000,-4.246868191164668,-18.491179827058605,-1.9853518083433956,2.7079329035948527,0.001677701910865119,-0.005603574438648376,0.01160721452211581,-0.05312830368805169,0.008293937389655262,1124.753180356455,1138.0944506864184,1156.1537673543055,1144.4551726890945
1500000000,-4.218652003828885,-18.49117542179777,-1.9854017487488984,2.7086987071174287,0.000660523451702334,-0.004847019666094384,0.012123672359728915,-0.05424620186677792,0.007185495994000736,1124.6899141212075,1137.7756482144734,1154.7094096932578,1145.2548290182995
1510000000,-4.193253307288703,-18.49116100679411,-1.985444650657213,2.7067672219319436,0.00272130064668004,-0.005919809742813995,0.01248686934175663,-0.05549198178444209,0.006268305227652006,1122.592648723631,1138.682143991977,1154.7505007315317,1145.8686006493097
1520000000,-4.165065379991891,-18.491120528460964,-1.985509164230559,2.70495493184933,0.002891929404188371,-0.0067517037972243356,0.012670941992237462,-0.057254050218341825,0.005210643547183247,1122.2314862626613,1139.525084870308,1154.7438929327725,1145.081443403512
1530000000,-4.13969956431931,-18.491095364390333,-1.985587019938849,2.7075462739794243,0.002009953887375731,-0.009792516885776684,0.01263843858877285,-0.059116898894905984,0.004239922177394867,1124.0419976949197,1140.7357990171533,1152.9967082212659,1143.5098118926026
1540000000,-4.11150231002334,-18.49108196725998,-1.9856971188488508,2.706532703762744,-3.322766650249609e-05,-0.010185040675234782,0.012483332487240201,-0.06146619811793768,0.0032711686627719537,1125.6245591654063,1143.5343000585035,1149.9882692578938,1141.4186683744506
1550000000,-4.083307687067171,-18.491078662070557,-1.9858005925526934,2.707040098688858,0.0018879343685633194,-0.009222944617693546,0.012142661492845333,-0.06388709649857377,0.002390133949949835,1128.0988749585167,1146.5244509009567,1145.922988099889,1138.9760329689934
1560000000,-4.057941835669375,-18.491054223335656,-1.9858825957665664,2.7036158071928544,0.0033278875001846757,-0.008991325159753216,0.01175800124657526,-0.06607105912048881,0.0016600764831099229,1131.4750453740367,1146.3917963860142,1142.541466336424,1138.4499008495848
1570000000,-4.02978936570055,-18.491017909012914,-1.9859907418376872,2.7012561484488575,0.0040826706411810545,-0.013480883227544548,0.011255234430147254,-0.06855681302235547,0.0008934777380347672,1131.970090509496,1141.472763493913,1143.6362853356,1141.4392568411783
1580000000,-4.004471276485594,-18.4909535014976,-1.9861151236498993,2.7015822887367893,0.009990813878564197,-0.012468982899441436,0.010752016876673732,-0.0709294282744953,0.00020289434601953674,1131.5751212269815,1138.0969002969787,1145.8998563059408,1142.4394844742567
1590000000,-3.976325324205151,-18.490858427785412,-1.986266094194489,2.701678153401503,0.007341712353102295,-0.013825544682544204,0.010073483062504126,-0.07358733904272612,-0.0003744125383229299,1132.728021815114,1142.0418898759015,1142.4657499717105,1139.8377059128272
1600000000,-3.9481719914586084,-18.490791863808735,-1.9864131685196005,2.706179649315528,0.006032710024176742,-0.013573609555611483,0.009259151745329066,-0.07629251055175626,-0.0007304035842192246,1133.6968658840988,1146.6401838353502,1137.4159935996752,1138.513182630659
1610000000,-3.922809644817868,-18.490733695992603,-1.9865361096868766,2.704913519935139,0.006134105522050478,-0.014996983055888613,0.008433986015166341,-0.07866179474301972,-0.0009862020540629044,1134.7469700309412,1145.6505864975275,1136.2152620424017,1139.0096572839027
1620000000,-3.8946043992250527,-18.49067937757612,-1.986710149228545,2.710801519993002,0.0038288682487655555,-0.017438879703284716,0.007449295497766809,-0.0812363237701286,-0.0012926035119564649,1136.5340750088399,1142.1099214877715,1137.3441057965997,1138.922129771225
1630000000,-3.8691716957319557,-18.490623197299044,-1.9868655254135124,2.715327387567378,0.006625608599757568,-0.015419111695622035,0.006535684246041672,-0.08359601862912988,-0.0015605499007392875,1135.5064370426162,1142.0518150526918,1139.36968092446,1137.0435468400067
1640000000,-3.8409142045612477,-18.490573527723594,-1.9870457244160793,2.710965359143112,0.005747277693946819,-0.020526658502312282,0.005486235577438527,-0.08625523393326388,-0.0018172924195962875,1135.2689510550374,1145.0319262651722,1138.1714014781644,1134.3818341783624
1650000000,-3.812654992803351,-18.49052528771857,-1.9872662077215164,2.7148981405331405,0.003300347074132112,-0.01998222255041231,0.004321158974518307,-0.08881262216489481,-0.002041924539723342,1139.231196042886,1146.1213115622324,1133.9527550150635,1132.4230095454006
1660000000,-3.7872035055041073,-18.490492222967028,-1.9874453587334882,2.7162057942247237,0.0032483481304401715,-0.019243801202551404,0.0032254389436235367,-0.09098077435091073,-0.0021702444224111013,1140.9612173288112,1146.154144456633,1131.8582608824272,1131.4885218016232
1670000000,-3.758900324107612,-18.490455619665862,-1.9876763764527847,2.7186573337472573,0.002644048856235127,-0.0238372437223061,0.0019311146180219373,-0.09329273182205297,-0.002235354307056196,1141.0629135313536,1145.74303273592,1130.4601737198211,1132.1508581739076
1680000000,-3.7334152283698727,-18.490431644150675,-1.98788584227605,2.7169842510181974,0.0036497350509642618,-0.022916568544154792,0.000652985047633786,-0.09513906715004948,-0.002151329355145138,1140.2521369655271,1144.21827262749,1129.5736412208344,1134.3757279795057
1690000000,-3.7051016240969386,-18.49042292270967,-1.9881222790998923,2.716779378116186,0.0007946800719546651,-0.02117132947310729,-0.00072665682018392,-0.0970887497027729,-0.0020248871261082497,1140.2837971304266,1142.7385831999127,1128.2271300690718,1135.7364258343368
1700000000,-3.6767728482638993,-18.490423919552008,-1.9883433348065167,2.7207504286303568,-0.0004937571252498018,-0.0220186647516013,-0.0020797726083106724,-0.09878432935905093,-0.0018508660210628269,1142.4464450415019,1144.9171227535353,1125.063038405069,1133.6502911232328
1710000000,-3.6512524325603573,-18.490430976843502,-1.9885553233780944,2.725502379879539,-0.00034194422923719374,-0.025359416306683265,-0.003257352184794493,-0.09999303080882042,-0.0015574361828532108,1143.4218346818511,1146.9361207355948,1122.4356340627335,1132.8155981964376
1720000000,-3.6228245635395404,-18.490427477531053,-1.9888140101202454,2.7313896849940686,0.002370646221175962,-0.02468437926192214,-0.004474765134715324,-0.10097936757221561,-0.0010691844783133678,1142.7515271197549,1146.3602904799966,1121.8512289858213,1133.726794603915
1730000000,-3.597209311649154,-18.490402449899673,-1.9890339561270438,2.7328269666992804,0.0025706166345391447,-0.02286364546494067,-0.005559881744420973,-0.1016074204592185,-0.0005091963341618203,1140.7676622195077,1144.8724350000418,1124.4488228787957,1133.4660000263052
1740000000,-3.568719520184063,-18.49037642137993,-1.9892469862493787,2.7364759619976162,0.001444089351885966,-0.01972477960953243,-0.006810588844689424,-0.10213482116427082,0.0002097681819901125,1139.1488411476973,1142.422166535804,1128.2066472300032,1132.9472645478506
1750000000,-3.5401805788236915,-18.490357547484724,-1.9894515056761648,2.7419618424327132,0.0014329889701102166,-0.017892687508157402,-0.008205625298804349,-0.10240827376340518,0.0009790806486768223,1140.540404780837,1139.8460112013834,1128.6477567818702,1133.603614167001
1760000000,-3.5144649063374884,-18.490360260805353,-1.9895968370048005,2.745127315670124,-0.0008457743520510154,-0.014832542952303117,-0.009416387168745287,-0.10254995441112115,0.0016591370235348871,1143.3052888572643,1137.0613309339421,1128.405166215187,1134.2447071998947
1770000000,-3.485876469147089,-18.490389710009786,-1.9897436510255067,2.744580326918815,-0.0040825423249602165,-0.01521382510576703,-0.010682422078874154,-0.10260757275823681,0.002294719270036868,1145.7158657017183,1134.2155143036268,1128.5206140091718,1135.288477209461
1780000000,-3.460114503662939,-18.49042909632509,-1.9898908422266162,2.7507971220533864,-0.004548472448348519,-0.016536177878865136,-0.01163249805643595,-0.10261605217152453,0.002871011101901259,1147.2694237094051,1132.9195412425572,1127.1233543901096,1137.1069305510043
1790000000,-3.4314451889102355,-18.49048894137168,-1.990059606303449,2.753436517475651,-0.007946451396771555,-0.014502316506086316,-0.012553204429242576,-0.10248448596968446,0.0034333788847588876,1146.6617633320527,1134.9447885597324,1127.1509250462161,1135.8888242556689
1800000000,-3.4027572385171827,-18.490598120287466,-1.9902181036143043,2.753421219700953,-0.010726937688563185,-0.0141157450849364,-0.013353155384506859,-0.10205687005643392,0.003911967043860354,1146.4098645009149,1138.5701040933047,1126.759422392244,1132.8056116079588
1810000000,-3.376938152999573,-18.49069931511298,-1.9903383746963375,2.755380522791706,-0.012402052593683736,-0.011031907983831501,-0.01391687142807524,-0.10141174341058276,0.004381820660303174,1147.2879926169269,1139.4101461661567,1124.126221421977,1133.752088307394
1820000000,-3.348195257794572,-18.49082252979566,-1.9904726993051747,2.7610213712395497,-0.012761496998989923,-0.012595687801716274,-0.014399614351907055,-0.10054831712486599,0.004919673478814361,1145.3489333703437,1135.8530393377735,1124.1176581874909,1139.630810272416
1830000000,-3.322316159605573,-18.490943536506656,-1.9906019002811706,2.761104003478528,-0.014023578217322119,-0.014163969517850669,-0.01469832838320174,-0.09974092107810024,0.0053329388823119064,1143.8121401474145,1131.7998984757792,1127.3027787997748,1142.4268771334648
1840000000,-3.293557612385858,-18.491095252216738,-1.9907712861167588,2.7611624001992134,-0.016256731023225154,-0.01706749150234179,-0.014718582489997752,-0.09874544242711286,0.00571136410468171,1144.2020982002484,1130.1999530311448,1130.5623733979767,1140.2075126415923
1850000000,-3.2647458822999287,-18.491284962556925,-1.9909610952746937,2.7697873475322936,-0.019836204810382035,-0.02138242864208212,-0.01456345079313282,-0.09759025771661507,0.006010093651879873,1141.506149993572,1134.0952532395233,1133.254535333035,1135.4964637419127
1860000000,-3.2387720319431668,-18.49148330188693,-1.9911483005640536,2.7723000963672737,-0.02410582962675223,-0.01878803924715646,-0.014356489282056562,-0.09643876451429705,0.006255849117134481,1140.384318457934,1137.4022341445805,1132.7373665234977,1132.3791536075864
1870000000,-3.2098857054106573,-18.491750749478918,-1.9913280759994434,2.7747275628044337,-0.024515015553713736,-0.0170742257306436,-0.013934305154990424,-0.09499015390663304,0.00648732599287662,1141.5994323002449,1137.2191692032166,1128.9877697763704,1133.398325849503
1880000000,-3.1838585523434775,-18.492001582105278,-1.9914867510554355,2.776022891472036,-0.02808596619342819,-0.015782686530241195,-0.013488747965144453,-0.09357665647298372,0.0067433198662075625,1140.7248723943546,1136.5334968743075,1127.4108957766189,1135.8265130232319
1890000000,-3.154934859870146,-18.49230121949053,-1.9916557526037288,2.7765136459815323,-0.030322122081865847,-0.015183577626871475,-0.013027602049247963,-0.09196437717911304,0.006946261151971662,1140.0280311856188,1135.2300658301256,1129.091694857907,1136.0260830422149
1900000000,-3.1260059741133683,-18.492639686024773,-1.9917891086205957,2.7760076319701756,-0.03418947405944216,-0.013750492732769843,-0.012547455068525332,-0.09037496364764173,0.0071732599987765705,1140.1778976233143,1133.1159053931112,1131.3741380652193,1135.8301021102523
1910000000,-3.0999751819291532,-18.492950849580236,-1.991883362472298,2.7759708967519914,-0.0321210065392725,-0.008648258991369596,-0.011996351725527704,-0.08885610031411553,0.007488788157871608,1142.0390725935074,1132.6123813845059,1128.858477242217,1137.156668010633
1920000000,-3.071085938002135,-18.493313339154497,-1.9919838811905195,2.77351930841914,-0.03591485514979213,-0.010569839050768672,-0.011225790155105548,-0.08681299376870695,0.007809531628891671,1146.057999003168,1133.035069696437,1125.6185704645457,1136.7357965910483
1930000000,-3.0450812995785155,-18.493660642538178,-1.9920961044725563,2.7730345127557223,-0.0377805467662147,-0.013756192565432299,-0.01036214786285477,-0.08488918983890344,0.008057425105816796,1146.0317984975563,1130.6501050233242,1127.8952234925953,1137.8544131923331
1940000000,-3.0161896833139266,-18.494042035438042,-1.992227385431255,2.774964532355175,-0.0362800436271071,-0.01309641074162675,-0.009332763608688049,-0.08266136874255084,0.00833296565419014,1141.5174690530189,1129.0522168228254,1132.3261645070531,1139.7383523293443
1950000000,-2.9872792316729315,-18.494430515213455,-1.9923436322708057,2.7757640091231894,-0.03763626521125662,-0.011597834872314366,-0.008213546627203661,-0.08033022008293884,0.008550064070238627,1136.856062978356,1131.1950690258645,1135.4748758047988,1138.6696080016156
1960000000,-2.961242037573865,-18.49478579050935,-1.9924567204087078,2.7782350978617143,-0.03820502819639526,-0.013647443223771151,-0.007162853485655314,-0.07822028313747735,0.008704252641199063,1134.5779417111823,1132.7740982322193,1138.1924641912783,1136.4393663516653
1970000000,-2.9323071371071627,-18.495183792620292,-1.9926001795039032,2.7780980260177253,-0.03720278435789847,-0.014507031442645597,-0.005989211478105614,-0.0758912310126755,0.008796024320835158,1135.5194631841161,1131.574972877705,1139.425752149375,1135.264050874542
1980000000,-2.906274234466746,-18.495523334184632,-1.9927345528815368,2.7745936477917192,-0.036637034907476246,-0.01375677538384048,-0.004898613604367896,-0.07385006305200427,0.008844240172007148,1135.1069384448963,1129.1085776899429,1140.5645227636778,1136.4832977525211
1990000000,-2.877368549338358,-18.49589935801808,-1.9928613808164417,2.775164448116029,-0.03566857938299043,-0.009305009885302253,-0.003579256494078962,-0.07167757381122074,0.008978921897687694,1131.9468401106558,1127.084467379191,1141.7441625782028,1139.9140226743154
2000000000,-2.848449608468453,-18.496287876707658,-1.9929773834805358,2.776033361450938,-0.03774423892480473,-0.011338112107674618,-0.0021428719927726195,-0.06970985472030317,0.009025410184897272,1131.1398186773317,1125.3685600446695,1143.4778478259211,1140.8569447059215
